player_id,player_display_name,position,team,season,week,receptions,targets,receiving_yards,rushing_tds,receiving_tds,opponent_team,wopr,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,total_tds,merge_name,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,pass_rate,endzone_targets,endzone_target_share,spread_line,total_line,implied_total,inside_5_target_share,rec_touchdown_exp,rec_touchdown_exp_team,explosive_receiving_plays,passing_tds_allowed_to_WR,passing_tds_allowed_to_TE,passing_tds_allowed_to_LB,passing_tds_allowed_to_DB,explosive_receiving_plays_allowed,receiving_yards_allowed,receiving_epa_allowed,receiving_air_yards_allowed,depth_chart_rank,offense_snap_share,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,game_id,home_team,away_team,weekday,gametime,roof,surface,temp,wind,div_game
00-0030663,Willie Snead,WR,BAL,2020,1,4,4,64,0,1,CLE,0.3598443579766537,5.369327613967471,0.16,44,0.17120622568093385,1.4545454545454546,1,1,willie snead,0.25,6.0,5.0,0.8333333333333334,0.4642857142857143,1.0,0.038461538461538464,-7.0,47.5,27.25,0.0,0.38,2.44,1.0,1.0,2.0,0.0,0.0,5.0,284,18.797273469972424,255,1,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0030670,Bennie Fowler,WR,NO,2020,1,0,0,0,0,0,TB,0.0,0.0,0.0,0,0.0,0.0,0,0,bennie fowler,0.0,8.0,3.0,0.375,0.47692307692307695,0.0,0.0,-3.5,47.5,25.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,198,2.451835084486993,166,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
00-0031051,John Brown,WR,BUF,2020,1,6,10,70,0,1,NYJ,0.589247311827957,5.15957018075278,0.2222222222222222,102,0.3655913978494624,0.6862745098039216,1,1,john brown,0.2,8.0,3.0,0.375,0.5897435897435898,2.0,0.043478260869565216,-6.5,39.5,23.0,0.25,0.92,3.8400000000000003,1.0,1.0,0.0,0.0,0.0,3.0,312,17.974840044016176,274,1,0.93,5.35,3.573601224910875,9.386,34.561991383437054,60.0,1.5625632972101091,2.789103369456557,2020_01_NYJ_BUF,BUF,NYJ,Sunday,13:00,outdoors,astroturf,67.0,15.0,1
00-0031166,Seth Roberts,WR,CAR,2020,1,1,2,5,0,0,LV,0.12336074214632088,-1.9432515552387528,0.058823529411764705,14,0.05017921146953405,0.35714285714285715,0,0,seth roberts,0.0,4.0,2.0,0.5,0.53125,0.0,0.0,3.0,48.0,22.5,0.0,0.02,1.14,0.0,1.0,0.0,0.0,0.0,1.0,269,8.325673436551845,279,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_LV_CAR,CAR,LV,Sunday,13:00,outdoors,grass,81.0,5.0,0
00-0031235,Odell Beckham Jr.,WR,CLE,2020,1,3,10,22,0,0,BAL,0.6592976855546687,-8.634327142760242,0.2857142857142857,118,0.329608938547486,0.1864406779661017,0,0,odell beckham,0.0,1.0,1.0,1.0,0.5909090909090909,0.0,0.0,7.0,47.5,20.25,0.0,0.17,0.87,0.0,0.0,1.0,0.0,0.0,3.0,189,-2.786984340956053,308,1,0.75,4.744000000000001,3.4369666354794126,11.945999999999998,37.540066620576965,30.0,1.6231867687768802,0.8701465645564543,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0031236,Brandin Cooks,WR,HOU,2020,1,2,5,20,0,0,KC,0.35571640259888293,-5.0028933304711245,0.16129032258064516,46,0.1625441696113074,0.43478260869565216,0,0,brandin cooks,0.0,3.0,3.0,1.0,0.5925925925925926,0.0,0.0,9.0,54.0,22.5,0.0,0.04,1.1300000000000001,0.0,0.0,1.0,0.0,0.0,3.0,253,8.463132031025175,260,1,0.53,6.574000000000001,1.6926097796206165,10.49,20.003813882532416,40.0,4.958272063094455,3.266727936905543,2020_01_HOU_KC,KC,HOU,Thursday,20:20,outdoors,grass,56.0,7.0,0
00-0031260,Logan Thomas,TE,WAS,2020,1,4,8,37,0,1,PHI,0.603225806451613,2.3730965045503543,0.26666666666666666,72,0.2903225806451613,0.5138888888888888,1,1,logan thomas,0.16666666666666666,5.0,3.0,0.6,0.4626865671641791,1.0,0.03225806451612903,5.0,42.0,18.5,0.0,0.92,1.34,0.0,0.0,1.0,0.0,0.0,1.0,178,2.0827280483460116,248,1,0.74,6.075,2.2577041020088595,9.328750000000001,31.396718552797648,50.0,7.421921036799176,-3.664421036799178,2020_01_PHI_WAS,WAS,PHI,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0031273,Cameron Brate,TE,TB,2020,1,0,1,0,0,0,NO,0.05850120870265914,-0.6494650486274622,0.029411764705882353,6,0.02054794520547945,0.0,0,0,cameron brate,0.0,4.0,3.0,0.75,0.5806451612903226,0.0,0.0,3.5,47.5,22.0,0.0,0.01,1.23,0.0,1.0,1.0,0.0,0.0,3.0,239,-4.424678044640924,292,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
00-0031319,Diontae Spencer,WR,DEN,2020,1,0,0,0,0,0,TEN,0.0,0.0,0.0,0,0.0,0.0,0,0,diontae spencer,0.0,3.0,2.0,0.6666666666666666,0.559322033898305,0.0,0.0,3.0,41.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,216,-6.69922476602369,292,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TEN_DEN,DEN,TEN,Monday,22:10,outdoors,grass,79.0,10.0,0
00-0031325,Sammy Watkins,WR,KC,2020,1,7,9,82,0,1,HOU,0.702827380952381,7.180046332709026,0.28125,59,0.4013605442176871,1.3898305084745763,1,1,sammy watkins,0.375,6.0,3.0,0.5,0.48484848484848486,0.0,0.0,-9.0,54.0,31.5,0.5,1.14,3.29,0.0,2.0,1.0,0.0,0.0,0.0,211,16.04223674000241,147,1,0.8,4.58,3.7737406123325123,6.195555555555554,37.25031732246642,77.77777777777779,6.110050220573401,-0.6729073634305429,2020_01_HOU_KC,KC,HOU,Thursday,20:20,outdoors,grass,56.0,7.0,0
00-0031381,Davante Adams,WR,GB,2020,1,14,17,156,0,2,MIN,0.9137670762896888,7.158089250267949,0.4146341463414634,163,0.41687979539641945,0.9570552147239264,1,2,davante adams,0.25,8.0,3.0,0.375,0.5789473684210527,3.0,0.06818181818181818,2.5,44.5,21.0,0.4,1.77,5.1,2.0,4.0,0.0,0.0,0.0,5.0,364,20.955717005489447,383,1,0.9,5.262666666666665,2.3985127808356888,9.721176470588238,42.038054538054546,82.35294117647058,2.807729684986797,0.22155602929891582,2020_01_GB_MIN,MIN,GB,Sunday,13:00,dome,sportturf,0.0,0.0,1
00-0031382,Jarvis Landry,WR,CLE,2020,1,5,6,61,0,0,BAL,0.4057462090981644,5.518492512637749,0.17142857142857143,76,0.2122905027932961,0.8026315789473685,0,0,jarvis landry,0.0,1.0,1.0,1.0,0.5909090909090909,0.0,0.0,7.0,47.5,20.25,0.0,0.03,0.87,1.0,0.0,1.0,0.0,0.0,3.0,189,-2.786984340956053,308,1,0.71,3.9599999999999995,2.2371579384689873,12.35,23.285777135315193,83.33333333333334,2.465669596245789,-1.557669596245789,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0031387,Eric Ebron,TE,PIT,2020,1,1,2,18,0,0,NYG,0.22030360531309298,1.2827923125587404,0.06451612903225806,39,0.17647058823529413,0.46153846153846156,0,0,eric ebron,0.0,4.0,3.0,0.75,0.5161290322580645,0.0,0.0,-5.5,45.0,25.25,0.0,0.04,1.6400000000000001,0.0,3.0,0.0,0.0,0.0,2.0,229,18.67286791152329,208,1,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_PIT_NYG,NYG,PIT,Monday,19:15,outdoors,fieldturf,71.0,5.0,0
00-0031408,Mike Evans,WR,TB,2020,1,1,4,2,0,1,NO,0.2891418211120064,-6.5106492416088,0.11764705882352941,47,0.16095890410958905,0.0425531914893617,1,1,mike evans,0.25,4.0,3.0,0.75,0.5806451612903226,1.0,0.027777777777777776,3.5,47.5,22.0,1.0,0.5,1.23,0.0,1.0,1.0,0.0,0.0,3.0,239,-4.424678044640924,292,1,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
00-0031428,Allen Robinson,WR,CHI,2020,1,5,9,74,0,0,DET,0.6638252148997135,1.0479831590200774,0.25,144,0.41260744985673353,0.5138888888888888,0,0,allen robinson,0.18181818181818182,5.0,2.0,0.4,0.5625,1.0,0.027777777777777776,2.5,42.5,20.0,0.0,0.66,4.06,2.0,2.0,1.0,0.0,0.0,3.0,242,4.312619184923225,349,1,0.82,5.347777777777779,1.856401852255292,16.14333333333333,38.28055013964272,55.55555555555556,5.259377024087371,-0.5893770240873684,2020_01_CHI_DET,DET,CHI,Sunday,13:00,dome,fieldturf,0.0,0.0,1
00-0031484,Chris Manhertz,TE,CAR,2020,1,1,1,4,0,0,LV,0.036590765338393415,-0.08099972305353731,0.029411764705882353,-3,-0.010752688172043012,0.0,0,0,chris manhertz,0.0,4.0,2.0,0.5,0.53125,0.0,0.0,3.0,48.0,22.5,0.0,0.02,1.14,0.0,1.0,0.0,0.0,0.0,1.0,269,8.325673436551845,279,1,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_LV_CAR,CAR,LV,Sunday,13:00,outdoors,grass,81.0,5.0,0
00-0031544,Amari Cooper,WR,DAL,2020,1,10,14,81,0,0,LA,0.8470728679209244,1.2363908060641622,0.3783783783783784,113,0.3992932862190813,0.7168141592920354,0,0,amari cooper,0.3333333333333333,4.0,2.0,0.5,0.5909090909090909,0.0,0.0,-2.0,51.5,26.75,0.0,0.15,0.53,0.0,0.0,0.0,0.0,0.0,2.0,266,1.754556649870215,256,1,0.94,8.686428571428571,2.4085117794199826,7.9935714285714266,42.671394799054376,71.42857142857143,2.228499296571304,-0.5534992965713024,2020_01_DAL_LA,LA,DAL,Sunday,20:20,dome,matrixturf,0.0,0.0,0
00-0031547,DeVante Parker,WR,MIA,2020,1,4,4,47,0,0,NE,0.31155378486055774,1.8010601594578475,0.13333333333333333,40,0.1593625498007968,1.175,0,0,devante parker,0.0,2.0,1.0,0.5,0.5263157894736842,0.0,0.0,7.0,41.5,17.25,0.0,0.01,0.68,0.0,0.0,0.0,0.0,0.0,2.0,191,-7.20854293382753,251,1,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_MIA_NE,NE,MIA,Sunday,13:00,outdoors,grass,70.0,8.0,1
00-0031549,Nelson Agholor,WR,LV,2020,1,1,1,23,0,1,CAR,0.1505593803786575,3.4841759219998494,0.03571428571428571,23,0.13855421686746988,1.0,1,1,nelson agholor,0.0,5.0,3.0,0.6,0.4918032786885246,1.0,0.03333333333333333,-3.0,48.0,25.5,0.0,0.34,1.51,1.0,1.0,0.0,0.0,0.0,3.0,239,12.724617309849643,161,2,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_LV_CAR,CAR,LV,Sunday,13:00,outdoors,grass,81.0,5.0,0
00-0031558,Maxx Williams,TE,ARI,2020,1,0,2,0,0,0,SF,0.08837274774774775,-5.750743581971619,0.05405405405405406,2,0.010416666666666666,0.0,0,0,maxx williams,0.0,3.0,2.0,0.6666666666666666,0.5263157894736842,0.0,0.0,6.5,48.0,20.75,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,230,1.0040978183770477,192,1,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_ARI_SF,SF,ARI,Sunday,16:25,outdoors,grass,66.0,6.0,1
00-0031585,MyCole Pruitt,TE,TEN,2020,1,1,1,1,0,1,DEN,0.04013157894736843,0.9358084393315949,0.025,1,0.0037593984962406013,1.0,1,1,mycole pruitt,0.16666666666666666,3.0,2.0,0.6666666666666666,0.5584415584415584,1.0,0.023255813953488372,-3.0,41.0,22.0,0.5,0.54,2.59,0.0,0.0,2.0,0.0,0.0,3.0,249,12.512774266828234,228,2,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TEN_DEN,DEN,TEN,Monday,22:10,outdoors,grass,79.0,10.0,0
00-0031588,Stefon Diggs,WR,BUF,2020,1,8,9,86,0,0,NYJ,0.5232974910394266,8.954130087222438,0.2,89,0.31899641577060933,0.9662921348314607,0,0,stefon diggs,0.13333333333333333,8.0,3.0,0.375,0.5897435897435898,1.0,0.021739130434782608,-6.5,39.5,23.0,0.0,0.56,3.8400000000000003,1.0,1.0,0.0,0.0,0.0,3.0,312,17.974840044016176,274,1,0.94,6.857777777777779,2.4340468176964096,9.656666666666666,32.002798541812425,88.88888888888889,4.577177065633016,-3.5934270656330156,2020_01_NYJ_BUF,BUF,NYJ,Sunday,13:00,outdoors,astroturf,67.0,15.0,1
00-0031598,Nick Boyle,TE,BAL,2020,1,2,3,3,0,0,CLE,0.2017898832684825,-2.388350797118619,0.12,8,0.0311284046692607,0.375,0,0,nick boyle,0.0,6.0,5.0,0.8333333333333334,0.4642857142857143,0.0,0.0,-7.0,47.5,27.25,0.0,0.01,2.44,0.0,1.0,2.0,0.0,0.0,5.0,284,18.797273469972424,255,2,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0031610,Darren Waller,TE,LV,2020,1,6,8,45,0,0,CAR,0.555077452667814,2.3052209003362805,0.2857142857142857,30,0.18072289156626506,1.5,0,0,darren waller,0.25,5.0,3.0,0.6,0.4918032786885246,0.0,0.0,-3.0,48.0,25.5,0.0,0.07,1.51,0.0,1.0,0.0,0.0,0.0,3.0,239,12.724617309849643,161,1,0.89,8.081666666666667,3.208908172020905,3.3612499999999987,17.560242930843064,75.0,6.115772058330663,-0.38743872499732834,2020_01_LV_CAR,CAR,LV,Sunday,13:00,outdoors,grass,81.0,5.0,0
00-0031690,Eric Tomlinson,TE,NYG,2020,1,0,0,0,0,0,PIT,0.0,0.0,0.0,0,0.0,0.0,0,0,eric tomlinson,0.0,4.0,1.0,0.25,0.6721311475409836,0.0,0.0,5.5,45.0,19.75,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,279,3.976094961452449,243,4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_PIT_NYG,NYG,PIT,Monday,19:15,outdoors,fieldturf,71.0,5.0,0
00-0031763,DeAndre Carter,WR,HOU,2020,1,1,2,8,0,0,KC,0.13635016527983584,1.1507289875298738,0.06451612903225806,16,0.05653710247349823,0.5,0,0,deandre carter,0.25,3.0,3.0,1.0,0.5925925925925926,0.0,0.0,9.0,54.0,22.5,0.0,0.13,1.1300000000000001,0.0,0.0,1.0,0.0,0.0,3.0,253,8.463132031025175,260,3,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_HOU_KC,KC,HOU,Thursday,20:20,outdoors,grass,56.0,7.0,0
00-0031868,Damiere Byrd,WR,NE,2020,1,0,0,0,0,0,MIA,0.0,0.0,0.0,0,0.0,0.0,0,0,damiere byrd,0.0,4.0,3.0,0.75,0.3114754098360656,0.0,0.0,-7.0,41.5,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155,0.9746215902268887,101,2,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_MIA_NE,NE,MIA,Sunday,13:00,outdoors,grass,70.0,8.0,1
00-0031941,Jamison Crowder,WR,NYJ,2020,1,7,13,115,0,1,BUF,0.8660063671736822,3.177671728830319,0.3939393939393939,101,0.39299610894941633,1.1386138613861385,1,1,jamison crowder,0.3333333333333333,3.0,1.0,0.3333333333333333,0.7,0.0,0.0,6.5,39.5,16.5,0.0,0.06,0.57,2.0,1.0,0.0,0.0,0.0,3.0,215,-4.918799121631309,257,1,0.86,6.908888888888888,3.85129386236608,7.829230769230767,41.076761643393326,53.84615384615385,4.541581603290167,8.549846968138407,2020_01_NYJ_BUF,BUF,NYJ,Sunday,13:00,outdoors,astroturf,67.0,15.0,1
00-0031951,James O'Shaughnessy,TE,JAX,2020,1,1,1,0,0,0,IND,0.05926966292134833,-0.7789382496848702,0.05,-2,-0.02247191011235955,0.0,0,0,james oshaughnessy,0.0,3.0,2.0,0.6666666666666666,0.46511627906976744,0.0,0.0,8.0,45.0,18.5,0.0,0.0,0.92,0.0,3.0,0.0,0.0,0.0,2.0,173,16.04083439958049,89,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_IND_JAX,JAX,IND,Sunday,13:00,outdoors,grass,80.0,3.0,1
00-0032009,Adam Humphries,WR,TEN,2020,1,6,7,47,0,0,DEN,0.36513157894736836,2.2830194608261816,0.175,39,0.14661654135338345,1.205128205128205,0,0,adam humphries,0.16666666666666666,3.0,2.0,0.6666666666666666,0.5584415584415584,0.0,0.0,-3.0,41.0,22.0,0.0,0.08,2.59,0.0,0.0,2.0,0.0,0.0,3.0,249,12.512774266828234,228,1,0.54,7.1049999999999995,3.6615313167402648,6.892857142857144,19.547866952963584,85.71428571428571,2.667252118156057,-1.522252118156058,2020_01_TEN_DEN,DEN,TEN,Monday,22:10,outdoors,grass,79.0,10.0,0
00-0032054,Breshad Perriman,WR,NYJ,2020,1,3,5,17,0,0,BUF,0.3280509373894588,-1.842652678838931,0.15151515151515152,37,0.14396887159533073,0.4594594594594595,0,0,breshad perriman,0.0,3.0,1.0,0.3333333333333333,0.7,0.0,0.0,6.5,39.5,16.5,0.0,0.01,0.57,0.0,1.0,0.0,0.0,0.0,3.0,215,-4.918799121631309,257,1,1.0,6.354000000000001,2.430376442584574,6.7639999999999985,13.649204939866008,60.0,3.1440348020196276,-0.08736813535296051,2020_01_NYJ_BUF,BUF,NYJ,Sunday,13:00,outdoors,astroturf,67.0,15.0,1
00-0032098,Daniel Brown,TE,NYJ,2020,1,0,0,0,0,0,BUF,0.0,0.0,0.0,0,0.0,0.0,0,0,daniel brown,0.0,3.0,1.0,0.3333333333333333,0.7,0.0,0.0,6.5,39.5,16.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,215,-4.918799121631309,257,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_NYJ_BUF,BUF,NYJ,Sunday,13:00,outdoors,astroturf,67.0,15.0,1
00-0032128,Chris Conley,WR,JAX,2020,1,1,1,6,0,0,IND,0.06713483146067417,0.3471169419353828,0.05,-1,-0.011235955056179775,0.0,0,0,chris conley,0.0,3.0,2.0,0.6666666666666666,0.46511627906976744,0.0,0.0,8.0,45.0,18.5,0.0,0.01,0.92,0.0,3.0,0.0,0.0,0.0,2.0,173,16.04083439958049,89,1,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_IND_JAX,JAX,IND,Sunday,13:00,outdoors,grass,80.0,3.0,1
00-0032134,C.J. Uzomah,TE,CIN,2020,1,4,5,45,0,0,LAC,0.32493863524791355,2.574400873389095,0.14285714285714285,46,0.15807560137457044,0.9782608695652174,0,0,cj uzomah,0.3333333333333333,2.0,0.0,0.0,0.5625,1.0,0.027777777777777776,3.0,41.5,19.25,0.0,0.4,1.43,0.0,0.0,0.0,0.0,0.0,0.0,193,-1.4864025694451177,291,1,0.72,6.878,4.427350360128688,10.306,17.098583137007665,80.0,6.693621281303024,-0.8836212813030233,2020_01_LAC_CIN,CIN,LAC,Sunday,16:05,outdoors,grass,83.0,6.0,0
00-0032200,Ty Montgomery,WR,NO,2020,1,0,0,0,0,0,TB,0.0,0.0,0.0,0,0.0,0.0,0,0,ty montgomery,0.0,8.0,3.0,0.375,0.47692307692307695,0.0,0.0,-3.5,47.5,25.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,198,2.451835084486993,166,4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
00-0032211,Tyler Lockett,WR,SEA,2020,1,8,8,92,0,0,ATL,0.6057839721254354,5.767564867041074,0.22857142857142856,77,0.375609756097561,1.1948051948051948,0,0,tyler lockett,0.0,5.0,4.0,0.8,0.6363636363636364,0.0,0.0,-1.0,49.0,25.0,0.0,0.05,1.73,1.0,1.0,1.0,0.0,0.0,3.0,322,24.329017191436524,205,1,0.94,4.5175,3.3471871286446113,9.037500000000001,38.762599185073995,100.0,3.107163536423148,-0.6446635364231503,2020_01_SEA_ATL,ATL,SEA,Sunday,13:00,closed,fieldturf,0.0,0.0,0
00-0032385,Sterling Shepard,WR,NYG,2020,1,6,6,47,0,0,PIT,0.34240716180371356,3.6552600976284593,0.15384615384615385,37,0.15948275862068967,1.2702702702702702,0,0,sterling shepard,0.18181818181818182,4.0,1.0,0.25,0.6721311475409836,0.0,0.0,5.5,45.0,19.75,0.25,0.05,3.2,0.0,2.0,0.0,0.0,0.0,2.0,279,3.976094961452449,243,1,0.78,6.335000000000001,3.762404325086911,6.050000000000001,13.755210306934448,100.0,2.5844976416333885,-0.8011643083000559,2020_01_PIT_NYG,NYG,PIT,Monday,19:15,outdoors,fieldturf,71.0,5.0,0
00-0032392,Austin Hooper,TE,CLE,2020,1,2,2,15,0,0,BAL,0.1150438946528332,3.1094326521269977,0.05714285714285714,15,0.04189944134078212,1.0,0,0,austin hooper,0.0,1.0,1.0,1.0,0.5909090909090909,0.0,0.0,7.0,47.5,20.25,0.0,0.01,0.87,0.0,0.0,1.0,0.0,0.0,3.0,189,-2.786984340956053,308,1,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0032394,Nick Vannett,TE,DEN,2020,1,1,2,-6,0,0,TEN,0.08219884488448845,-1.7382605145394336,0.0625,-5,-0.0165016501650165,0.0,0,0,nick vannett,0.2,3.0,2.0,0.6666666666666666,0.559322033898305,1.0,0.030303030303030304,3.0,41.0,19.0,0.5,0.48,2.01,0.0,0.0,1.0,0.0,0.0,3.0,216,-6.69922476602369,292,2,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TEN_DEN,DEN,TEN,Monday,22:10,outdoors,grass,79.0,10.0,0
00-0032464,Kalif Raymond,WR,TEN,2020,1,0,2,0,0,0,DEN,0.13289473684210526,-1.5769195493028993,0.05,22,0.08270676691729323,0.0,0,0,kalif raymond,0.0,3.0,2.0,0.6666666666666666,0.5584415584415584,0.0,0.0,-3.0,41.0,22.0,0.0,0.02,2.59,0.0,0.0,2.0,0.0,0.0,3.0,249,12.512774266828234,228,2,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TEN_DEN,DEN,TEN,Monday,22:10,outdoors,grass,79.0,10.0,0
00-0032543,Alex Erickson,WR,CIN,2020,1,0,0,0,0,0,LAC,0.0,0.0,0.0,0,0.0,0.0,0,0,alex erickson,0.0,2.0,0.0,0.0,0.5625,0.0,0.0,3.0,41.5,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,-1.4864025694451177,291,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_LAC_CIN,CIN,LAC,Sunday,16:05,outdoors,grass,83.0,6.0,0
00-0032688,Robbie Chosen,WR,CAR,2020,1,6,8,114,0,1,LV,0.5586759434956778,7.420673941422254,0.23529411764705882,82,0.2939068100358423,1.3902439024390243,1,1,robbie chosen,0.6666666666666666,4.0,2.0,0.5,0.53125,0.0,0.0,3.0,48.0,22.5,0.5,0.17,1.14,1.0,1.0,0.0,0.0,0.0,1.0,269,8.325673436551845,279,1,0.82,6.3375,3.5801132795258876,11.507499999999999,32.56225240520657,75.0,6.465122311051592,4.26987768894841,2020_01_LV_CAR,CAR,LV,Sunday,13:00,outdoors,grass,81.0,5.0,0
00-0032765,Michael Thomas,WR,NO,2020,1,3,5,17,0,0,TB,0.4397590361445783,-0.933823031024076,0.16666666666666666,45,0.2710843373493976,0.37777777777777777,0,0,michael thomas,0.2,8.0,3.0,0.375,0.47692307692307695,0.0,0.0,-3.5,47.5,25.5,0.0,0.1,2.5700000000000003,0.0,1.0,0.0,0.0,0.0,2.0,198,2.451835084486993,166,1,0.0,3.7300000000000004,0.7776988916741014,8.645999999999999,27.897521941146113,60.0,1.6466653724552696,-0.6566653724552688,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
00-0032775,Demarcus Robinson,WR,KC,2020,1,3,6,20,0,0,HOU,0.48124999999999996,-0.8920350830885582,0.1875,42,0.2857142857142857,0.47619047619047616,0,0,demarcus robinson,0.25,6.0,3.0,0.5,0.48484848484848486,2.0,0.0625,-9.0,54.0,31.5,0.0,0.86,3.29,0.0,2.0,1.0,0.0,0.0,0.0,211,16.04223674000241,147,2,0.48,7.3260000000000005,7.018690913752985,8.181666666666667,32.794441846482734,50.0,4.76072874468385,1.7392712553161491,2020_01_HOU_KC,KC,HOU,Thursday,20:20,outdoors,grass,56.0,7.0,0
00-0032778,Tajae Sharpe,WR,MIN,2020,1,0,1,0,0,0,GB,0.15176029962546816,-2.9345727877225727,0.04,35,0.13108614232209737,0.0,0,0,tajae sharpe,0.0,5.0,3.0,0.6,0.5319148936170213,0.0,0.0,-2.5,44.5,23.5,0.0,0.19,0.9400000000000001,0.0,2.0,0.0,0.0,0.0,5.0,259,11.35531363507329,267,2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_GB_MIN,MIN,GB,Sunday,13:00,dome,sportturf,0.0,0.0,1
00-0032791,Jakeem Grant,WR,MIA,2020,1,3,3,25,0,0,NE,0.2057768924302789,1.9725401673349552,0.1,20,0.0796812749003984,1.25,0,0,jakeem grant,0.0,2.0,1.0,0.5,0.5263157894736842,0.0,0.0,7.0,41.5,17.25,0.0,0.01,0.68,0.0,0.0,0.0,0.0,0.0,2.0,191,-7.20854293382753,251,2,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_MIA_NE,NE,MIA,Sunday,13:00,outdoors,grass,70.0,8.0,1
00-0032977,Rashard Higgins,WR,CLE,2020,1,1,1,9,0,0,BAL,0.056544293695131684,0.5624540655408055,0.02857142857142857,7,0.019553072625698324,1.2857142857142858,0,0,rashard higgins,0.0,1.0,1.0,1.0,0.5909090909090909,0.0,0.0,7.0,47.5,20.25,0.0,0.0,0.87,0.0,0.0,1.0,0.0,0.0,3.0,189,-2.786984340956053,308,2,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_CLE_BAL,BAL,CLE,Sunday,13:00,outdoors,grass,76.0,5.0,1
00-0033006,Jaydon Mickens,WR,TB,2020,1,0,0,0,0,0,NO,0.0,0.0,0.0,0,0.0,0.0,0,0,jaydon mickens,0.0,4.0,3.0,0.75,0.5806451612903226,0.0,0.0,3.5,47.5,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,239,-4.424678044640924,292,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020_01_TB_NO,NO,TB,Sunday,16:25,dome,astroturf,0.0,0.0,1
