player_id,player_display_name_x,position,recent_team,season,week,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,opponent_team,wopr,rushing_epa,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,redzone_carry_share,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,endzone_targets,endzone_target_share,team,spread_line,total_line,implied_total,inside_5_carry_share,inside_5_target_share,rushing_tds_allowed_to_DB,rushing_tds_allowed_to_QB,rushing_tds_allowed_to_RB,rushing_tds_allowed_to_TE,rushing_tds_allowed_to_WR,passing_tds_allowed_to_DB,passing_tds_allowed_to_DL,passing_tds_allowed_to_LB,passing_tds_allowed_to_OL,passing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,passing_tds_allowed_to_WR,depth_chart_rank,offense_snap_share,player_display_name_y,rush_yards_over_expected_per_att,rush_pct_over_expected,avg_time_to_los,percent_attempts_gte_eight_defenders,player_display_name,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,avg_carries,avg_rushing_yards,avg_receptions,avg_receiving_yards,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_target_share,avg_receiving_air_yards,avg_racr,avg_scored_touchdown,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_avg_cushion,avg_avg_separation,avg_avg_intended_air_yards,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,team_continuity,rush_matchup_value,pass_matchup_value,position_encoded,opponent_encoded
00-0030578,Cordarrelle Patterson,RB,PIT,2024,16,0,0.0,0,1,1,12.0,1,BAL,0.10011655,0.0,2.7588453,0.03846154,12.0,0.060606062,1.0,1,0.0,0.5,2.0,2.0,0.4632015033825803,1.0,0.0303030303030303,PIT,7.0,44.0,18.5,0.0,0.0,0.0,0.0072494104904482,0.1164450159388602,0.0,0.0186624000000003,0.0,0.0,0.0,0.0067184654852772,0.0,0.0597162503138738,0.011746176662897,0.1065065662076771,3,0.05,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6222423188636537,8.206575171454173,1.194759719458106,4.9705673861210125,0.0623320183472404,-1.6108114900424673,-0.353284368453251,0.0456401647693314,-0.952901332556355,0.5351321541763661,6.838896469167151e-05,0.021878024287432,0.0325325225810708,4.3037241893327333e-07,1.1520337774201158e-08,0.0432098898636189,0.0864000004955114,0.1440063729693923,-1.0207199897643207e-32,5.2186208093778496e-33,4.368309199283862e-32,3.249449826906381e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0025475868868607,0.0019427202617929,1,2
00-0030578,Cordarrelle Patterson,RB,PIT,2024,17,1,2.0,0,0,0,0.0,0,KC,0.0,-0.6862315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,1.0,0.6779209020295488,0.0,0.0,PIT,2.0,46.0,22.0,0.0,0.0,0.0,0.670899091792875,0.0793180552067539,0.0311040000034854,0.0,0.0,0.0,0.0,0.0,0.0,0.3891340960613158,0.5829818997279518,0.3715175565511197,3,0.01,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573345391318192,4.923945102872503,1.1168558316748636,7.782340431672608,0.0774458313773018,-0.9664868940254802,0.891567510641917,0.0427687148193358,4.228259200466189,0.7210792925058198,0.4000410333788151,0.0131268145724592,0.2195195135486425,0.4000002582234515,0.0121212190334147,0.0259259339181713,0.0518400002973068,0.1064038237816354,-6.124319938585924e-33,3.1311724856267095e-33,2.620985519570317e-32,1.9496698961438286e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0010411934029471,0.0854225274725707,1,15
00-0030578,Cordarrelle Patterson,RB,PIT,2024,18,1,1.0,0,0,0,0.0,0,CIN,0.0,-0.5433766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.506752541217729,0.0,0.0,PIT,2.5,48.5,23.0,0.0,0.0,0.0,0.0875338460861841,0.9175531453702768,6.779506735856204e-05,1.924122876969515e-08,0.0,0.0,0.0,0.0112062147802561,0.0,0.0107913064325545,0.5652889047840892,1.1854790974275886,3,0.13,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344007234790915,3.754367061723502,0.6701134990049181,4.6694042590035645,0.046467498826381,-0.8543847339952442,0.5349405063851501,0.0256612288916015,2.5369555202797134,0.4326475755034918,0.240024620027289,0.0078760887434755,0.1317117081291855,0.2400001549340708,0.0072727314200488,0.0155555603509028,0.0311040001783841,0.0678422942689812,-3.674591963151554e-33,1.8787034913760254e-33,1.57259131174219e-32,1.1698019376862972e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0072267299997914,0.0014213414031772,1,6
00-0031687,Raheem Mostert,RB,MIA,2024,1,6,9.0,0,2,3,10.0,0,JAX,0.121803656,-3.591189,0.79694694,0.083333336,-1.0,-0.00456621,-10.0,0,0.0,0.0,3.0,1.0,0.3406992629074553,0.0,0.0,MIA,-3.5,49.0,26.25,0.0,0.0,0.0,0.3416598680378889,0.1757159695806366,1.1372115211971855e-06,0.4000018983285109,0.0,3.208198689322484e-10,0.0,0.0,0.0,0.4000000323897969,0.0333349767098415,0.9742350416799048,1,0.44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.144523739733844e-05,7.418922109401642e-05,1.0401089523232865,4.6334997628408985,0.1061091898708584,8.540238795618992e-06,-3.224711793273071,0.0632342003327456,3.805545228435123,0.8330397556123005,0.4040723889048332,1.2621536448596806e-06,0.200676722337238,0.4040717067163638,0.0122448170319494,1.3646557988172245e-07,0.4000000013752897,0.3053508223534611,-3.8791618052579287e-47,1.9832936283080906e-47,1.6601397414908488e-46,1.2349265011991872e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.217805514662533e-07,0.0802706954347735,1,14
00-0031687,Raheem Mostert,RB,MIA,2024,5,19,80.0,0,2,2,18.0,0,NE,0.09922174,0.08006012,3.0928655,0.06451613,1.0,0.0034965035,18.0,0,0.25,0.0,3.0,1.0,0.3377528910778065,0.0,0.0,MIA,-2.0,37.0,19.5,0.0,0.0,0.0,0.0176716330056233,0.9056944333227108,6.823269127336515e-07,0.1440000000415783,0.0,0.0,0.0,0.0,0.0,0.1592348979557349,0.230590634875604,1.7360802779137166,1,0.56,Raheem Mostert,-0.5525372292465653,0.4736842105263157,3.0534210526315797,21.052631578947366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000128671424394,3.6000445135326578,1.424065371393972,6.78009985770454,0.1123869764106895,-1.4364704389060396,-1.6160482988413447,0.0712738545263914,1.8833271370610731,-3.5001761466326213,0.2424434333428999,7.572921869158083e-07,0.1204060334023428,0.2424430240298182,0.0073468902191696,8.187934792903348e-08,0.2400000008251738,0.3592104934120766,-2.3274970831547573e-47,1.1899761769848544e-47,9.960838448945093e-47,7.409559007195122e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.858753180884293e-07,0.0191728424420768,1,21
00-0031687,Raheem Mostert,RB,MIA,2024,7,11,50.0,0,0,0,0.0,0,IND,0.0,-8.134865,0.0,0.0,0.0,0.0,0.0,0,0.75,0.0,3.0,1.0,0.3359850679800172,0.0,0.0,MIA,3.0,44.0,20.5,1.0,0.0,0.0,0.6997816039541915,0.4721701688758495,2.9476522629440306e-07,3.2081986893484203e-10,0.0,0.0,0.0,0.0,0.0,0.006784549232619,0.4681638437387679,0.9101715531953656,1,0.33,Raheem Mostert,0.2790167389213509,0.5555555555555556,2.8355,9.090909090909092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.040007720285466,34.16002670811961,1.6544392228363831,11.268059914622729,0.1071208833037272,-0.8298582165649449,0.2675172075238069,0.0685707635596459,1.529996282236644,5.09989431202043,0.1454660600057399,0.1000004543753121,0.0722436200414056,0.1454658144178909,0.0044081341315017,4.9127608757420086e-08,0.1440000004951042,0.4395262960472461,-0.2210148916986262,0.1894736842105263,1.221368421052632,8.421052631578949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0472172314300528,0.0004901403969135,1,13
00-0031687,Raheem Mostert,RB,MIA,2024,8,9,19.0,2,1,2,11.0,0,ARI,0.0716557,0.35480413,0.70185983,0.05263158,-2.0,-0.010416667,-5.5,1,0.8333333,0.0,4.0,3.0,0.3349243741213437,0.0,0.0,MIA,-4.0,46.5,25.25,1.0,0.0,0.0,0.2405230187507844,0.5066872455654566,0.0,0.0519560038518908,0.0,0.0,0.0,0.0,0.0904310898604719,1.0406591907259397,0.1902010085461511,0.5905374305557641,1,0.46,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82400463217128,40.49601602487177,0.99266353370183,6.760835948773636,0.0642725299822363,-3.751860852790531,0.1605103245142841,0.0411424581357875,0.9179977693419864,3.059936587212257,0.0872796360034439,0.3600002726251874,0.0433461720248434,0.0872794886507345,0.002644880478901,0.4000000294765654,0.0864000002970625,0.3957157776283477,-0.0210022394506352,0.3359064327485381,1.86702105263158,8.688995215311008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1824075465392696,0.0451085923004409,1,0
00-0031687,Raheem Mostert,RB,MIA,2024,9,10,56.0,0,2,2,32.0,0,BUF,0.1261111,-4.7633023,4.6986775,0.074074075,3.0,0.021428572,10.666667,0,0.16666667,0.0,5.0,3.0,0.5009546244728064,0.0,0.0,MIA,6.0,49.0,21.5,0.0,0.0,0.0,0.0121816839367205,1.3617811488443128,0.0,5.346997815537911e-10,0.0042191523938303,0.0,0.0,3.158920892214405e-06,0.0,0.1088474391780939,0.1195021625401495,1.1833291197809055,1,0.23,Raheem Mostert,0.3891116302277993,0.5,2.954125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.494402779302767,31.897609614923063,0.9955981202210982,8.456501569264182,0.0672257972375794,-2.1091948603109456,0.3770501274325696,0.0457381066172742,-0.2492013383948085,-0.3640380476726464,0.4523677816020665,0.54933348896116,0.026007703214906,0.0523676931904407,0.0015869282873406,0.6400000176859394,0.0518400001782375,0.4214294665770086,-0.0126013436703811,0.2015438596491229,1.1202126315789478,5.213397129186604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.748071989696183,0.0028308718938464,1,3
00-0031687,Raheem Mostert,RB,MIA,2024,10,0,0.0,0,2,3,34.0,0,LA,0.20189075,0.0,4.004427,0.10714286,9.0,0.05882353,3.7777777,0,0.0,0.0,3.0,2.0,0.5405727746836838,0.0,0.0,MIA,2.0,49.5,23.75,0.0,0.0,0.0,0.0965520036595748,0.4478508966981031,0.0,0.144113506306418,0.0,0.0,0.0,0.0,0.0,0.0080236769283708,0.3658278966021532,0.866759413089584,1,0.15,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.696641667581662,41.538565768953845,1.397358872132659,17.873900941558514,0.0907799203763153,-3.170837846667525,2.105701092389718,0.0570724938207521,1.050479196963115,4.0482439652196565,0.2714206689612399,0.3962667620301841,0.0156046219289436,0.0314206159142644,0.0009521569724043,0.3840000106115636,0.0311040001069425,0.3448576799462051,0.1480838458888911,0.3209263157894738,1.8537775789473687,3.1280382775119624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1774684247068718,0.0001252064449472,1,16
00-0031687,Raheem Mostert,RB,MIA,2024,11,3,-2.0,0,0,0,0.0,0,LV,0.0,-1.6088978,0.0,0.0,0.0,0.0,0.0,0,0.33333334,0.0,5.0,3.0,0.591010331476877,0.0,0.0,MIA,-7.5,43.5,25.5,0.6666667,0.0,0.0,0.1631969088671918,0.8676291627806287,0.0,0.0003899382818791,0.0,0.0,0.0,0.0,0.0,0.4014662733284618,0.2559850013882461,1.2711806875884326,1,0.15,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.817985000548997,24.923139461372305,1.638415323279596,24.32434056493511,0.1352242529135791,-1.9025027080005148,2.8651914379045342,0.0771006395753416,4.23028751817787,3.94005744785738,0.1628524013767439,0.2377600572181104,0.0093627731573661,0.0188523695485586,0.0005712941834426,0.2304000063669381,0.0186624000641655,0.2669146079677231,0.0888503075333346,0.1925557894736842,1.1122665473684217,1.8768229665071767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2062875593868235,0.0037588376475075,1,18
00-0031687,Raheem Mostert,RB,MIA,2024,12,2,5.0,0,1,1,-3.0,0,NE,0.022081498,-0.8986911,-0.9606222,0.025,-5.0,-0.02202643,0.6,0,0.33333334,0.0,5.0,3.0,0.5946061988861262,0.0,0.0,MIA,-7.5,45.5,26.5,0.0,0.0,0.0,0.010602979803374,0.9434166599936266,4.093961476401909e-07,0.086400000024947,0.0,0.0,0.0,0.0,0.0,0.0955409387734409,0.1383543809253624,1.0416481667482298,1,0.31,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690791000329398,14.15388367682338,0.9830491939677576,14.594604338961064,0.0811345517481474,-1.7850607468858803,1.7191148627427202,0.0462603837452049,2.5381725109067217,2.364034468714428,0.0977114408260463,0.2759893716378426,0.0056176638944197,0.0113114217291351,0.0003427765100655,0.4049066784341156,0.0111974400384993,0.2201487647806338,0.0533101845200007,0.1155334736842105,0.6673599284210529,1.1260937799043065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2603729711843132,0.0005367168821865,1,21
00-0031687,Raheem Mostert,RB,MIA,2024,13,5,19.0,0,2,3,15.0,0,GB,0.1359671,-2.3497765,-0.14305563,0.06521739,17.0,0.05448718,0.88235295,0,0.0,0.25,4.0,2.0,0.5967637193316757,0.0,0.0,MIA,3.5,47.5,22.0,0.0,0.25,0.0,1.999512003689616e-05,1.0298740432699458,0.0,0.1440000000019399,0.0,0.0,0.0,0.0,0.0,0.0125998232162584,0.217165783953098,0.7477493807786513,1,0.35,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614474600197639,10.492330206094028,0.9898295163806546,7.556762603376637,0.0575133302715485,-1.430512895236936,0.6472200410739766,0.0377562303961345,-0.4770964934559679,1.6584206907653998,0.0586268644956278,0.2989269602896819,0.0033705983366518,0.0067868530374811,0.0002056659060393,0.2429440070604693,0.0067184640230995,0.2560892588683803,0.0319861107120004,0.0693200842105263,0.4004159570526317,0.6756562679425837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3078571172359292,4.246894317482784e-05,1,11
00-0031687,Raheem Mostert,RB,MIA,2024,15,6,8.0,0,3,3,13.0,0,HOU,0.09572169,-2.0630224,-0.23227184,0.07692308,-5.0,-0.028089888,-2.6,0,0.0,0.25,3.0,1.0,0.5580582315990055,0.0,0.0,MIA,2.5,46.0,21.75,0.0,0.0,0.0,0.3845631891041529,0.8493326258972593,0.0,3.158945839167674e-06,0.0,0.0,0.0,0.0,0.0,0.5445636975117022,0.6312337294697659,0.1238197613087812,1,0.38,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.168684760118583,13.89539812365642,1.393897709828393,10.534057562025986,0.0888948404137531,-1.7982183397117415,0.3311097715602031,0.0487406945002692,6.513742103926422,1.3479935937347527,0.0351761186973766,0.1793561761738091,0.1020223590019911,0.0040721118224886,0.0001233995436236,0.1457664042362816,0.1040310784138597,0.2936535553210282,0.0191916664272002,0.0415920505263157,0.240249574231579,0.4053937607655501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1523330520805927,0.0555576730469905,1,12
00-0031687,Raheem Mostert,RB,MIA,2024,16,8,31.0,0,2,2,15.0,0,SF,0.06863349,-3.430245,0.6961813,0.06451613,-8.0,-0.040201005,-1.875,0,0.33333334,0.0,4.0,1.0,0.4681682722927366,0.0,0.0,MIA,1.5,44.0,21.25,0.0,0.0,0.0,0.065614822318077,0.465129426665203,0.0,0.0003142754529469,0.0,0.0,0.0,0.0,0.0,0.0117198677728557,0.3395265252475726,1.3938720552810149,1,0.31,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90121085607115,11.537238874193852,2.036338625897036,11.520434537215593,0.0916255809869908,-1.9041399538697696,0.1057571288529461,0.0600136486156355,1.9082452623558523,-0.2312038056121761,0.021105671218426,0.1076137057042854,0.1612134154011947,0.0024432670934932,7.40397261741652e-05,0.0874598425417689,0.0624186470483158,0.328192133192617,0.0115149998563201,0.0249552303157894,0.1441497445389474,0.24323625645933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0500543012355521,0.0018893999117124,1,28
00-0031687,Raheem Mostert,RB,MIA,2024,17,6,3.0,0,2,2,16.0,0,CLE,0.15017986,-3.7942982,-0.6622501,0.083333336,5.0,0.035971224,3.2,0,0.0,0.0,2.0,2.0,0.380900963375642,0.0,0.0,MIA,-3.0,32.5,17.75,0.0,0.0,0.0,0.0134405110711112,1.3109199791525876,3.4116345635919864e-06,0.0014918128387074,0.0,0.0,0.0,0.0,0.0,0.4000001389691729,0.4136771780439245,1.4295697354013683,1,0.4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140726513642691,19.322343324516314,2.021803175538221,12.912260722329355,0.0824287443164911,-2.514581941377038,0.3419267962326662,0.0618146400131923,-2.05505284258649,-0.8887222833673061,0.0126634027310556,0.1979015607295476,0.0967280492407168,0.0014659602560959,4.442383570449912e-05,0.0524759055250613,0.0374511882289895,0.3209152799155702,0.006908999913792,0.0149731381894736,0.0864898467233684,0.145941753875598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2594331098658431,0.0386912331385037,1,7
00-0032104,Ameer Abdullah,RB,LV,2024,2,2,1.0,0,2,2,1.0,0,BAL,0.042156864,-2.3736272,-1.3400977,0.055555556,-13.0,-0.05882353,-0.07692308,0,0.0,0.0,4.0,2.0,0.4380799962157113,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572647261666786,0.5605073769763986,0.0,2.5140780854263924e-13,0.0,0.0,0.0,6.876373705824751e-09,0.0,0.0888250796831914,0.4206641895445397,1.669389192118806,3,0.13,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1203648104036439,1.0704632674002972,1.699347923109245,13.459734084378914,0.1701887556411037,0.0464531207824198,2.40322566288653,0.0752104636359486,23.23503426990012,0.40540208930006,0.4000035724850908,5.583020536751315e-05,0.1166976143339548,0.8000004135635005,0.0205128330452728,1.4804029697947546e-05,1.0565391815880167e-05,0.2781191630515023,1.94910481074115e-06,4.224086849203194e-06,2.439973634856452e-05,4.11717727769954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.1293241966598444e-05,0.0103656748920518,1,2
00-0032104,Ameer Abdullah,RB,LV,2024,3,0,0.0,0,2,2,13.0,0,CAR,0.06537192,0.0,0.6118154,0.051282052,-5.0,-0.01650165,-2.6,0,0.0,0.0,3.0,3.0,0.4628479977294269,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000058031589421,0.4502513868588845,1.8958872351101976e-06,0.2751363231836051,0.0,0.0,4.222685777531532e-15,0.0,0.0,0.2700115033130109,0.2467595009662602,0.4977125307835462,3,0.34,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722188862421866,1.0422779604401784,1.8196087538655472,8.475840450627349,0.1189759989677196,-0.9215790018591618,0.9058963314172204,0.0673485005693598,8.741020561940067,0.212472021664562,0.2400021434910544,3.349812322050789e-05,0.0700185686003729,0.4800002481381002,0.0123076998271636,8.882417818768526e-06,6.339235089528101e-06,0.2188714978309014,1.1694628864446898e-06,2.534452109521916e-06,1.4639841809138708e-05,2.470306366619724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5082576437203482e-05,0.0189058189676118,1,4
00-0032104,Ameer Abdullah,RB,LV,2024,5,5,42.0,1,3,3,9.0,0,DEN,0.10277778,1.4397417,-0.31873634,0.083333336,-10.0,-0.031746034,-0.9,1,0.33333334,0.2,3.0,2.0,0.6777087986376563,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0938987507369495,0.2090441222150485,3.9708868946356626e-18,0.4003134567730432,0.0,0.0,0.0,0.0,0.0,0.0622902037324522,0.0570464281179359,1.5961080135144987,3,0.44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233313317453119,0.625366776264107,1.891765252319329,10.28550427037641,0.0975343686400846,-0.552947401115497,0.7882639560387479,0.0609219211218931,3.2446123371640385,-0.9125167488542903,0.1440012860946326,2.009887393230473e-05,0.0420111411602237,0.2880001488828601,0.0073846198962982,5.329450691261116e-06,3.80354105371686e-06,0.2673228986985409,7.016777318668138e-07,1.5206712657131496e-06,8.783905085483223e-06,1.4821838199718344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.201551458689565e-06,0.0026168825419031,1,9
00-0032104,Ameer Abdullah,RB,LV,2024,6,4,24.0,0,3,5,14.0,0,PIT,0.17592674,-4.8945227,-0.15744767,0.13513513,-7.0,-0.038251366,-2.0,0,0.4,0.0,3.0,2.0,0.6732919458492606,0.0,0.0,0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0001083836931552,0.1765409279063844,0.0,1.9293278585659523e-08,0.0,0.0,0.0,0.0,0.0,0.0558721824392028,0.0202437026336832,1.65366815764025,3,0.3,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313998799047188,17.17522006575847,2.3350591513915973,9.771302562225848,0.0996317328249809,0.244128251606703,0.3454638357928959,0.0698864869998799,-2.0532325977015784,-0.9075100397758312,0.4864007716567797,0.1333453966313357,0.1052066858882271,0.172800089329716,0.0044307719377789,0.2000031976704148,2.282124632230116e-06,0.3363937392191246,4.210066391200882e-07,9.124027594278896e-07,5.270343051289933e-06,8.893102919831006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0235409200533408,0.0058781271477709,1,26
00-0032104,Ameer Abdullah,RB,LV,2024,8,1,2.0,0,1,2,9.0,0,KC,0.1570965,-0.40492448,0.3125779,0.074074075,9.0,0.06569343,1.0,0,0.0,0.0,4.0,2.0,0.6706418341762231,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878878903637179,0.3540079999152279,4.2226857780047175e-15,1.1460471998322782e-08,0.0,0.0,0.0,0.0,0.0,0.0913262166712098,0.0983776064764261,0.5458012172503712,3,0.29,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988399279428313,19.905132039455083,2.6010354908349584,11.46278153733551,0.1301497376701473,-1.81133211580844,0.1442992351038197,0.0959859438375775,-4.031939558620948,-1.3445060238654991,0.2918404629940678,0.2400072403629873,0.0631240115329363,0.1036800535978296,0.0026584631626673,0.2533352559092252,1.3692747793380695e-06,0.3218362435314748,2.526039834720529e-07,5.474416556567338e-07,3.16220583077396e-06,5.335861751898603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0849644831260745,0.0057648771544128,1,15
00-0032104,Ameer Abdullah,RB,LV,2024,9,4,12.0,0,3,3,14.0,0,CIN,0.15123107,-0.45635167,-0.26458767,0.09375,4.0,0.015151516,3.5,0,0.0,0.0,2.0,1.0,0.6023851005057339,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014722349294431,0.7719037852568895,1.1639676500725417e-12,2.505725121291969e-05,0.0,0.0,0.0,7.043324749905831e-15,0.0,0.1117840433772476,0.4109942508859566,1.234260873605714,3,0.49,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1930395676569883,12.743079223673048,1.960621294500975,10.477668922401309,0.1409284446681284,-1.2487690623279288,0.2116107023705804,0.0872211961529341,1.1808362648274326,-0.4067036143192993,0.1751042777964406,0.1440043442177923,0.0378744069197617,0.0622080321586977,0.0015950778976004,0.1520011535455351,8.215648676028417e-07,0.3091017461188849,1.5156239008323176e-07,3.284649933940403e-07,1.897323498464376e-06,3.201517051139161e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.11115749839515,0.0042337543460061,1,6
00-0032104,Ameer Abdullah,RB,LV,2024,11,1,1.0,0,3,3,16.0,1,MIA,0.09659267,-0.42775694,2.8569436,0.07692308,-4.0,-0.026845638,-4.0,1,0.0,0.11111111,4.0,1.0,0.5614310603034404,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382662721903041,0.1001168269479662,0.0,0.1408467210345292,0.0,0.0,0.0,0.0,0.0,0.0041558254234865,0.1440736769242511,0.93040260519069,3,0.34,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9158237405941936,12.44584753420383,2.3763727767005856,11.886601353440785,0.1450494929578747,-0.9318021044537946,0.0211313531964876,0.0898327176917604,2.30850175889646,1.155977831408421,0.1050625666778643,0.0864026065306754,0.022724644151857,0.0373248192952186,0.0009570467385602,0.091200692127321,4.92938920561705e-07,0.381461047671331,9.093743404993905e-08,1.970789960364242e-07,1.1383940990786257e-06,1.9209102306834965e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0086503548058848,9.443965390597316e-05,1,19
00-0032104,Ameer Abdullah,RB,LV,2024,12,8,28.0,0,5,6,37.0,1,DEN,0.20671937,0.068006866,0.89531964,0.13043478,4.0,0.015810277,9.25,1,1.0,0.071428575,5.0,1.0,0.4368586361820642,1.0,0.0188679245283018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563392504421697,0.5254264733290293,2.382532136781397e-18,0.2401880740638259,0.0,0.0,0.0,0.0,0.0,0.0373741222394713,0.4342278568707617,0.9576648081086993,3,0.9,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149494244356516,7.867508520522297,2.625823666020352,13.53196081206447,0.1256667646424082,-0.7301840368154957,1.1554562548500218,0.0846688625305302,-0.2148989446621245,-0.906413301154948,0.4630375400067188,0.0518415639184052,0.0580792312666956,0.0223948915771311,0.0005742280431361,0.0547204152763926,2.95763352337023e-07,0.3648766286027987,5.456246042996342e-08,1.1824739762185449e-07,6.830364594471753e-07,1.1525461384100976e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0272389301015091,0.002170660288936,1,9
