player_id,player_display_name,position,team,opponent_team,avg_avg_expected_yac,avg_avg_intended_air_yards,avg_avg_separation,avg_avg_time_to_los,avg_avg_yac_above_expectation,avg_carries,avg_catch_percentage,avg_endzone_target_share,avg_endzone_targets,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_percent_attempts_gte_eight_defenders,avg_percent_share_of_intended_air_yards,avg_racr,avg_receiving_air_yards,avg_receiving_epa,avg_receiving_yards,avg_receptions,avg_redzone_carry_share,avg_redzone_target_share,avg_rush_pct_over_expected,avg_rush_yards_over_expected_per_att,avg_rushing_epa,avg_rushing_yards,avg_scored_touchdown,avg_wopr,target_share,recent_team,team_continuity,passing_tds_allowed_to_WR,rushing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,rushing_tds_allowed_to_RB,implied_total,opponent_encoded,rush_matchup_value,pass_matchup_value,season,week,depth_chart_rank
00-0037664,Alec Pierce,WR,IND,DEN,0.9267814474383376,7.34961394312228,0.6476600820960772,0.0,-0.016756726177903,0.0,20.13316735836192,0.0274141114008226,0.9880942736970726,0.0,0.086715963740731,0.785832576000282,0.0,16.388602036905507,0.6897767643679464,99.91432846620526,3.964865322688212,60.16429823565603,2.689154106324694,0.0,0.0656673461210441,0.0,0.0,0.0,0.0,0.747091602847073,0.398478138212571,0.103448275862069,IND,1,0.9402278462655425,0.3265158783863727,0.2352657599716191,0.1160109021101278,0.3039019733762529,20.0,9,0.0,0.06174226741336322,2025.0,1.0,2
00-0037666,Jalen Tolbert,WR,DAL,NYG,5.144068608905457,3.6955023280371417,2.2685358081469134,0.0,0.7612640302052014,0.0,27.927889281947497,0.016167776666257,0.4994394294810626,0.0,0.2418954284454821,0.6322616067578447,0.0,8.130863114086969,1.3889312814825787,37.58724978669409,4.100939083430448,52.61177142043233,2.8717412886396825,0.0,0.2212734327064956,0.0,0.0,0.0,0.0,0.4943465311834491,0.3238546491535662,0.0606060606060606,DAL,1,1.244456755755399,0.0249803443562517,0.0869231100940302,0.5494688396458853,0.9289863983019812,25.0,23,0.0,0.2753652182007861,2025.0,1.0,3
00-0037740,Garrett Wilson,WR,NYJ,BUF,4.94785280014739,6.737382139867149,4.057681891706973,0.0,1.476644723967122,0.4002622575978432,77.94556667323494,0.0174040100574136,0.5688994542421955,0.0,0.0025624294049098,0.9472888661876084,0.0,23.290203524602788,1.9639367302149693,46.69612800319256,3.2016503546208672,58.34284808497383,5.174233285820218,2.4061490170035388e-11,0.1464542364532129,0.0,0.0,-0.2042578519186361,0.0007335323893056,0.335757032212824,0.4606837252312538,0.428571428571429,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.0,0.17425991631735174,2025.0,1.0,1
00-0037741,Jahan Dotson,WR,PHI,KC,1.552506864188398,4.141304513531056,1.2054054411929889,0.0,-0.358144342746589,0.0040310810691177,25.45891416566007,0.0076830546539892,0.2446761621729681,0.0,9.97179489942606e-05,0.670686666798526,0.0,17.16270234681733,0.7941635780947345,52.41939297338466,1.5531023727841358,40.3847494906841,3.157073932140114,0.0,0.0002306851572733,0.0,0.0,0.0030318488706415,0.0524040247165976,2.3496660980526423e-05,0.3632420483867339,0.15,PHI,1,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.0,0.00043396691295966147,2025.0,1.0,3
00-0037744,Trey McBride,TE,ARI,CAR,4.496201169793373,5.3906103812681945,2.5055858390445307,0.0,-0.0110363556635887,0.0067184640032331,60.11500133022483,0.0218661195693106,0.8332338673872712,0.0033592320016165,0.5890307407698784,0.908856838917318,0.0,28.086522994704747,1.1768100443066332,67.74684515945218,1.7200368120127374,76.90572378709183,7.985701178519646,0.000746496005921,0.2348083186058795,0.0,0.0,0.0040381753664452,0.0134369280064662,0.6468470820133337,0.6737476922286515,0.310344827586207,ARI,1,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.0,0.08195265403337976,2025.0,1.0,1
00-0037745,Velus Jones Jr.,RB,NO,SF,0.0,0.0,0.0,0.0,0.0,1.2279740247852309,0.0,0.000311189157956,0.011385763762768,0.0,0.0,0.1029363187391952,0.0,0.0,-0.2641020403671332,3.281075634921971,0.0991306363016005,2.3689635356259924,0.2948227731596489,3.482132200225051e-06,8.9374724535298e-06,0.0,0.0,-0.1488728172779951,4.591735985314582,0.0008853569901928,0.0301975231397769,0.0,NO,1,2.0189095342429413,0.0456637716374282,0.0070319524910485,0.6600789686486768,1.3312269730449626,19.0,28,4.63550830864799e-06,6.284788168327623e-08,2025.0,1.0,4
00-0037746,Brian Robinson,RB,SF,NO,0.0,0.0,0.0,1.5014570099486624,0.0,10.048721763732283,0.0,1.1202804390533824e-05,0.0003137022943241,0.2233268905169013,0.0003134566566354,0.4967821653336462,5.624901109632295,0.0,0.354312243587531,-0.6965139710700989,0.0380888166287392,9.931755199434123,1.553457238692497,0.2376307937535245,0.027825221200194,0.165201189630201,-0.3878000093794335,-3.430916338377697,36.12930979964609,0.0860069040760059,0.0770968679686333,0.0588235294117647,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.22909518673326812,4.235152608591417e-05,2025.0,1.0,2
00-0037801,KaVontae Turpin,WR,DAL,NYG,4.20739049093918,6.61457008986798,1.8183990745485092,0.0,0.892351672549509,1.629276871303947,26.742625588560657,0.0092129874791967,0.2744296899060777,0.0,0.0127888420618751,0.4299384132368297,0.0,12.228891393521792,0.9516316652954744,40.59797285906528,0.8399861577008421,30.12375635065873,1.856062770717644,0.0480001580640833,0.1319510024621905,0.0,0.0,0.3477690409991785,11.131849348920374,0.0121051443154689,0.2953544110982278,0.0606060606060606,DAL,1,1.244456755755399,0.0249803443562517,0.0869231100940302,0.5494688396458853,0.9289863983019812,25.0,23,0.0,0.16420731644277023,2025.0,1.0,4
00-0037805,Jeremy Ruckert,TE,NYJ,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7862814188188896e-05,0.0008358844256456,0.0,0.0,0.4222434763675888,0.0,0.0,2.1345892867937044,8.41381341517412,-0.5302609994384924,7.504613077879976,1.1942234475748597,0.0,0.0075739385834152,0.0,0.0,0.0,0.0,0.0,0.112263266933478,0.0952380952380952,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.0,0.0031934825874166428,2025.0,1.0,2
00-0037809,Chig Okonkwo,TE,TEN,LA,2.2337474106507944,4.563828216301566,3.024813042567436,0.0,0.9004104501966456,6.514576928296394e-05,56.52340759821362,0.0027664265759237,0.0997418232354004,0.0,0.4056069344658904,0.740512653123595,0.0,19.5211141161644,1.494854249132071,50.713447494304944,-0.7439295745181426,55.31114082053976,6.421084500542835,0.0,0.1053786368111999,0.0,0.0,-2.340272452729136e-05,0.0002431544193067,0.0523661622542961,0.522029521500323,0.233333334326744,TEN,1,1.1320759884669973,0.1555915426050026,0.0518452674130167,1.0443887245307475,0.0583862999955867,18.0,16,0.0,0.11005626009203794,2025.0,1.0,1
00-0037816,Romeo Doubs,WR,GB,WAS,2.5575565469848485,7.8819645718777185,2.126198678390757,0.0,0.304297625273875,1.9249192141492927e-10,43.02296895558547,0.0115357547894591,0.3107661443498906,0.0,0.2022064775741454,0.7609305706020536,0.0,24.68189792186697,0.5990057297795562,70.53228762463753,2.820933193033925,43.27198420398512,4.342237623179707,0.0,0.2309778897229981,0.0,0.0,9.976561359652395e-11,2.117411135564223e-09,0.1509355568057652,0.5729332346417064,0.181818181818182,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.0,0.07019806827307525,2025.0,1.0,3
00-0037834,Brock Purdy,QB,SF,NO,0.0,0.0,0.0,0.0,0.0,3.256841740515802,0.0,0.0,0.0,0.2298863565170922,0.0,0.9618900922350172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819935010689213,0.0,0.0,0.0,2.026312331564554,15.219267163741003,0.4490204682552718,0.0,0.0,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,2.0892362210942035e-05,0.0,2025.0,1.0,1
00-0037837,Calvin Austin III,WR,PIT,SEA,1.476578132900016,5.76010063318853,1.6074603645167391,0.0,-0.2722086944226463,0.00016270057805,39.66707317734652,0.0018474911294457,0.0608293990739477,0.0,0.0033592320009699,0.6773909940486498,0.0,14.391409714688278,0.5181569803529863,36.364013523964815,0.6683373499398402,25.50707306363345,2.18303942786922,6.499837422365615e-06,0.0412303175166522,0.0,0.0,0.0001554676149117,0.0013153008803869,0.0541499355212459,0.2954296288887018,0.206896551724138,PIT,1,1.1232803188643126,0.0113397835164875,0.0829462791698268,0.4070399906596928,0.1003261625820319,21.75,27,0.0,0.046313204206981935,2025.0,1.0,2
00-0037840,Kyren Williams,RB,LA,TEN,0.0,0.0,0.0,2.652422710182288,0.0,19.49035223689433,0.0,0.0001200580628598,0.0040804772050112,0.7561943361788301,0.0021345681630536,0.8792967482178227,18.26376443835741,0.0,0.8904829249659844,2.1070387054978554,-0.0025086935122537,10.500849050630416,2.043915137745213,0.7132113496870679,0.0503739898938893,0.4928015133589366,0.3097036949915309,-0.122965880883189,86.0405226649563,0.8193924198353262,0.1161445364825219,0.0714285714285714,LAR,0,1.217339870040573,0.1938595816146385,0.1037705016120249,0.0547364158517565,1.0511474482065029,0.0,30,0.7496902902554772,0.005227334199487965,2025.0,1.0,1
00-0038040,Zamir White,RB,LV,LAC,0.0,0.0,0.0,0.3079536039096623,0.0,5.823469067153982,0.0,0.0,0.0,0.1641385917356961,0.0,0.2424670405486884,2.30068896794254,0.0,-0.3097079694649808,-1.059356443257809,0.0005809810396983,1.721522572531155,0.1964980874088296,0.1768210240568673,0.0001926829831329,0.034917275791005,-0.0493977885468105,-2.265594576410705,13.068653528380809,0.2414512074402833,0.0096819745322829,0.0,LVR,0,1.1689324328281352,0.0204764739057047,0.2305131020532531,0.4186872477877592,0.1943308345725474,0.0,17,0.03436177717494351,4.4415952154839424e-05,2025.0,1.0,2
00-0038041,Jake Ferguson,TE,DAL,NYG,1.955400988161728,1.802352353055167,1.320437028887004,0.0,0.0798840525226629,0.0,29.86404889832345,0.011783636749604,0.40062762301268,0.0,0.1000263596734827,0.6128794779261518,0.0,4.186233141767409,1.40927960099072,16.713562532672245,-2.4214351837053605,20.6830573898049,2.984261244869357,0.0,0.0428629777984898,0.0,0.0,0.0,0.0,3.4844280439823043e-05,0.2906372786611954,0.181818181818182,DAL,1,1.244456755755399,0.0249803443562517,0.0869231100940302,0.5494688396458853,0.9289863983019812,25.0,23,0.0,0.023551870674703535,2025.0,1.0,1
00-0038046,Charlie Kolar,TE,BAL,CLE,0.0038607664301839,0.0070184056467832,0.0018721542873821,0.0,0.0008188972106991,0.086512991971655,0.0581234422093853,0.0025892881229139,0.0985969273643223,0.0,0.0432564959858275,0.3347611775179357,0.0,0.0116723768275354,3.0799336701096665,8.466340978809537,0.8234313063231578,13.89413667607988,1.211562065319253,0.0,0.017943783450993,0.0,0.0,0.1487077358071126,0.1730259839433101,0.0977250757311815,0.0985456111199856,0.0476190485060215,BAL,1,1.0694062805936724,0.2735961580696781,0.0001328526174557,0.7935284033407155,0.9534944178059712,28.5,7,0.0,0.01423890183175803,2025.0,1.0,3
00-0038090,Skyy Moore,WR,SF,NO,0.0025601465667004,0.0085479395248556,0.0026912813750011,0.0,-0.0007712098392021,0.0033756220133122,0.0599975022345052,0.0003929996686141,0.0152289334073476,0.0,0.0,0.4115079881007614,0.0,0.0193346692866715,0.0837922777379145,10.987746322278795,-1.1153406608053131,3.3218451399135707,0.3537764028447697,1.6926665681476542e-05,0.0088151977340697,0.0,0.0,0.0018158458578489,0.0299313862385031,0.0005224279531319,0.1145562733797669,0.0,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.0,0.011586173522284198,2025.0,1.0,6
00-0038102,Kenny Pickett,QB,LV,LAC,0.0,0.0,0.0,0.0,0.0,2.2990951012554075,0.0,0.0,0.0,0.014271684182104,0.0,0.4896462327459105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090555105641814,0.0,0.0,0.0,-0.5465630306670951,5.561338340322704,0.0024220524910018,0.0,0.0,PHI,0,1.1689324328281352,0.0204764739057047,0.2305131020532531,0.4186872477877592,0.1943308345725474,0.0,17,0.0001854249257702937,0.0,2025.0,1.0,2
00-0038104,Tyquan Thornton,WR,KC,PHI,0.0388025306278644,0.0730858891748101,0.0332641254739527,0.0,0.0068547909516196,0.025117854344076,0.5113796331755783,0.0088733002599739,0.2307872118012666,4.7383894211481763e-07,9.530072787537156e-05,0.2627928640972621,0.0,0.2192035582406032,0.2978025991079525,26.468198921059336,-1.3859647342709729,10.602570774505445,1.0560018097632455,0.0012097046540478,0.050114976004561,0.0,0.0,0.0253923843597898,0.332460491477417,0.0001899696704192,0.2072887660458472,0.105263157894737,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.0702563376221687,2025.0,1.0,5
00-0038115,Daniel Bellinger,TE,NYG,DAL,0.2352920475275066,0.5180901100270184,0.310801681572832,0.0,0.1401215131867834,4.093962019350813e-07,6.709176139916749,2.527137048981983e-08,6.823270032251351e-07,1.0234905048377033e-07,8.774781420076328e-06,0.5939764332842821,0.0,0.8937497372991693,4.589154267804926,7.456965287558715,0.3928298603968169,15.775798823455196,2.096556271267091,5.1174525241885165e-08,0.005136363854624,0.0,0.0,5.267172426982214e-07,8.187924038701625e-07,1.1801527847781943e-06,0.1350136827548844,0.03125,NYG,1,1.6391316894068069,0.7925472521417857,0.0521349270382857,0.430995845716023,0.219428981623824,19.5,8,0.0,0.0022137514834288828,2025.0,1.0,2
00-0038117,Wan'Dale Robinson,WR,NYG,DAL,3.006588962019251,4.719196870573347,3.627968195216482,0.0,1.2431320109174138,0.0197108366219331,73.8279972971237,0.0175229106704087,0.5223539835474206,0.0,0.1416000015572306,0.7599863062789755,0.0,20.19431918649224,2.190493401803482,36.10935639769519,-0.0522776381457305,50.477933697627535,7.049573820261044,6.823269254193874e-08,0.3184295765402105,0.0,0.0,-0.0658375023001436,0.0063722566062084,0.2411005531434417,0.6132014132444213,0.25,NYG,1,1.6391316894068069,0.7925472521417857,0.0521349270382857,0.430995845716023,0.219428981623824,19.5,8,0.0,0.5219480097514493,2025.0,1.0,2
00-0038120,Breece Hall,RB,NYJ,BUF,0.0,0.0,0.0,2.7375742652225687,0.0,11.71126513928045,0.0,0.0034390200359863,0.1443134593247568,0.3497836527633232,0.0720073124131358,0.6448666675416137,6.563109256214668,0.0,0.3231196345881735,-9.988962455068991,-0.0495258012278752,17.93820476946535,2.703476868289562,0.7077107045253155,0.09447855152389,0.3611005500932329,-0.3277897921774199,-1.3881959665846773,52.10524849783911,0.5227993764904411,0.1238334373430056,0.19047619047619,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.2672023049292552,0.009972578446594393,2025.0,1.0,1
00-0038128,Malik Willis,QB,GB,WAS,0.0,0.0,0.0,0.0,0.0,3.773155052363391,0.0,0.0,0.0,0.1685674543742698,0.0,0.3956819756520903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740744907842756,0.0,0.0,0.0,-0.4400646451026045,19.866311468301884,0.1553191545571497,0.0,0.0,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.004418170361544117,0.0,2025.0,1.0,2
00-0038129,Cade Otton,TE,TB,HOU,1.13234752079557,0.7084122933347559,0.7809137750375719,0.0,0.0107246056088589,0.0008707129345508,16.828075158940027,0.0157492817354197,0.5024305318605087,0.0,0.0826541059811796,0.9291846569204326,0.0,3.182562930639386,1.2753927229610704,34.56836704390178,0.623123090122732,39.2057268041256,3.000261487106761,0.0,0.1682324255993793,0.0,0.0,-0.0011456929636469,-0.0034828517382033,0.0565314445392725,0.3390074866066521,0.1,TB,1,0.7409899347580217,0.3841380058248714,0.002741029836145,0.6129109245203378,0.4316232921382998,20.0,12,0.0,0.1031114915084145,2025.0,1.0,1
00-0038134,Kenneth Walker III,RB,SEA,PIT,0.0,0.0,0.0,1.824310381022274,0.0,12.730185689796368,0.0,0.0,0.0,0.5987243637493663,0.0,0.6208821171736736,10.706171561872008,0.0,-2.6640604977633457,-13.962108749608742,-0.3868082012988665,22.1190870595674,4.910229143163537,0.4990105604549004,0.0881389962009932,0.2284263589020101,-0.2802453120691926,-1.589580971298214,41.980994541985055,0.1239806327863534,0.1926482444165528,0.136363636363636,SEA,1,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.1737849941101947,7.884615924620875e-05,2025.0,1.0,1
00-0038359,Xavier Smith,WR,LA,TEN,0.0,0.0,0.0,0.0,0.0,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.086734693877551,0.0,0.0,1.1020408163265305,0.183673469387755,-0.0182656668582741,1.1020408163265305,0.3673469387755101,0.0,0.0,0.0,0.0,1.0777743130314106,12.244897959183673,0.0,0.0125952293069995,0.0357142857142857,LAR,0,1.217339870040573,0.1938595816146385,0.1037705016120249,0.0547364158517565,1.0511474482065029,0.0,30,0.0,0.0,2025.0,1.0,6
00-0038393,Dontayvion Wicks,WR,GB,WAS,1.5154013613725523,8.662556148944915,2.1145400541892507,0.0,0.3583174113078455,6.823269670224033e-07,65.51489622356956,0.0051317284049079,0.1567458178487752,0.0,0.1602776068679515,0.6864470808674251,0.0,22.09570911215104,1.054579184700269,49.8988898882194,0.9269664689042688,37.187127231293886,3.937652079232745,0.0,0.3448060237153138,0.0,0.0,-2.564555743563295e-07,6.823269670224033e-07,0.1472375795626245,0.4588219253651979,0.0909090909090909,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.0,0.10479235403337907,2025.0,1.0,4
00-0038416,Tyson Bagent,QB,CHI,DET,0.0,0.0,0.0,0.0,0.0,2.327002791201467,0.0,0.0,0.0,0.0324789624682313,0.0,0.2464216380603233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260464405223331,0.0,0.0,0.0,0.4140113490942347,3.896631811364772,0.0430240793201133,0.0,0.0,CHI,1,0.8152171414101707,0.6554358885261915,0.3264000000003276,0.196371850077927,0.3422399606635681,20.5,10,0.017071771886699994,0.0,2025.0,1.0,2
00-0038456,Travis Vokolek,TE,ARI,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.0,0.0,2025.0,1.0,4
00-0038465,Malik Heath,WR,GB,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266668724628323,0.737111302960608,0.0,0.4401241638639188,0.3282847139771917,0.0,0.0,1.120054929487304,8.86563418960985,1.2945900356104003,9.273246886274515,1.6020059822788415,0.0,0.1450513172368112,0.0,0.0,0.0,0.0,0.6469009618712678,0.1242546147328539,0.2000000029802322,GB,1,0.3039168309887184,0.0253809179141555,0.0864138878240639,0.3844624638974009,1.2311346730599184,26.0,31,0.0,0.04408353666535093,2025.0,1.0,6
00-0038488,Brady Russell,TE,SEA,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.0,0.0,0.0,0.0,4
00-0038489,Ben VanSumeren,RB,PHI,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.0,0.0,0.0,0.0,4
00-0038492,Jason Brownlee,WR,KC,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818382352941174,0.0,0.0,0.6654411854551117,17.36764705882353,-0.6774875219253931,11.02941176470588,0.915441176470588,0.0,0.0300802148002035,0.0,0.0,0.0,0.0,0.1654411764705882,0.160726738271906,0.0263157894736842,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.04216954481945911,2025.0,1.0,6
00-0038496,Xavier Gipson,WR,NYJ,BUF,0.1448399465853665,0.1946261551316041,0.0645377023243148,0.0,-0.0160666423133149,0.4132375881306207,0.7610587030786324,0.001856171140009,0.0520292153561595,0.0,0.0259205686182343,0.2353157935146304,0.0,0.6019611765629046,0.3712108389695095,8.527920873008357,-0.1742980692929799,3.175454342062126,0.5588219295787773,0.0014573137904207,0.014664961542555,0.0,0.0,0.171983241039069,2.1334743939390277,0.0532923572958115,0.0719216411256877,0.0,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.0,0.01744923897793298,2025.0,1.0,5
00-0038519,Nikko Remigio,WR,KC,PHI,6.0345440411692834,10.241666666666667,2.675747389237495,0.0,2.1904559588307144,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.91,0.0,56.02662290299053,0.75,64.0,-0.4014542996883392,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027451276779176,0.0,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.0,2025.0,1.0,7
00-0038542,Bijan Robinson,RB,ATL,MIN,0.0,0.0,0.0,2.951109489222467,0.0,23.024333596370152,0.0,2.7299896442775183e-06,9.208103001759398e-05,0.7249645009388864,6.407756400422963e-05,0.8411503634969886,15.902646428499663,0.0,-0.1902847288110546,16.26669432684715,-1.4013620528300033,8.353594737718456,2.3873043701996117,0.7657504247643442,0.0934084159700214,0.5656435610701698,1.1044794547713552,5.570768535557703,125.16011997858185,0.8864382202196601,0.2152514707883661,0.166666666666667,ATL,1,0.7077444341762298,0.0067594050828406,0.4027325162368434,0.1447796181357812,1.805657762383851,20.0,20,1.3826831985244692,0.03761860640130447,2025.0,1.0,1
00-0038543,Jaxon Smith-Njigba,WR,SEA,PIT,3.555041566353174,4.294320034553746,4.154744157879356,0.0,0.6986160803389089,0.6381414582835058,69.61637919673251,0.003219258089598,0.102282250629261,0.0,0.1534546696141348,0.9295889918327244,0.0,24.147090104573422,0.6166732510544554,44.71951180601515,2.375142192628545,43.03317676106672,5.040922189344178,0.0,0.223103934664293,0.0,0.0,-0.2012427906151628,2.7724595994342387,0.2221474869494514,0.5532296724283747,0.590909090909091,SEA,1,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.0,0.3026158785771106,2025.0,1.0,1
00-0038544,Quentin Johnston,WR,LAC,LV,3.70672653256291,9.225608938402226,3.711872993694399,0.0,0.3006348115919935,0.0081585902974592,68.07669711129928,0.0183318514470511,0.66896457573226,0.0,0.0521027974874511,0.7119217917966958,0.0,32.31515876934444,0.9255547826483476,92.5746228372155,6.48605951049279,96.59183022413946,7.652486217613332,0.0,0.2458200065817276,0.0,0.0,-0.0028278374310366,0.0150668522009517,0.1616239188616995,0.6634821281113779,0.205882352941176,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.0,0.20315695858420454,2025.0,1.0,2
